Created Date,Gift Name,User ID,Product,Price,Has Relationship (Yes / No),Occasion,Use Case,Missing Value Check
03-12-2020,Dark Sea Salt Caramel Chocolate Truffles,39665715,GC,14.99,No,Special Occasions,Happy Birthday,1
03-12-2020,The Captains Kentish Apple &amp; Hazelnut Cookies,42534372,GC,6.99,No,Just Because,Just Because / Miss you / Love,1
03-12-2020,Pink Marc de Champagne Chocolate Truffles,44156258,PC,14.99,No,Special Occasions,Happy Birthday,1
03-12-2020,Dark Sea Salt Caramel Chocolate Truffles,44407986,PC,14.99,No,Special Occasions,Happy Birthday,1
03-12-2020,Milk Chocolate and Honeycomb Thank You Bar,45546140,GC,4.49,No,Just Because,Thank You,1
03-12-2020,Milk Chocolate and Honeycomb Thank You Bar,45208126,GC,4.49,No,Just Because,Thank You,1
03-12-2020,Milk Chocolate and Salted Caramel Bar,39628305,PC,3.99,No,Just Because,Just Because / Miss you / Love,1
03-12-2020,Milk Chocolate and Salted Caramel Bar,45867498,GC,3.99,No,Just Because,Just Because / Miss you / Love,1
03-12-2020,Unicorn Chocolate Lolly Making Kit,44385904,GC,5.49,No,Just Because,Just Because / Miss you / Love,1
03-12-2020,Dark Chocolate and Maldon Sea Salt Bar,45867498,GC,3.99,No,Just Because,Just Because / Miss you / Love,1
03-12-2020,Original Toffees in Tin,38062871,GC,8.99,No,Holidays,Father's Day,0
03-12-2020,Cork Brew Reusable 12oz Glass Cup,44762550,PC,21.99,No,Special Occasions,Happy Birthday,1
03-12-2020,Milk Chocolate and Honeycomb Happy Birthday Bar,44166410,PC,4.49,Yes,Special Occasions,Happy Birthday,1
03-12-2020,Handmade Shortbread with Clotted Cream,45610702,GC,6.49,No,Just Because,Just Because / Miss you / Love,0
03-12-2020,The Captains Kentish Apple &amp; Hazelnut Cookies,38396319,PC,6.99,No,Just Because,Just Because / Miss you / Love,1
03-12-2020,Birthday Cake White Chocolate Bar,38604257,GC,3.99,No,Special Occasions,Happy Birthday,1
03-12-2020,Handmade Shortbread with White Chocolate and Hazelnuts,44419568,GC,6.49,Yes,Holidays,Father's Day,1
03-12-2020,Scrumptious Salted Caramel Luxury Fudge Box,39904689,PC,7.49,No,Just Because,Just Because / Miss you / Love,1
03-12-2020,Milk Chocolate and Salted Caramel Bar,39776845,GC,3.99,No,Just Because,Just Because / Miss you / Love,1
03-12-2020,Handmade Shortbread with White Chocolate and Hazelnuts,38938200,GC,6.49,No,Holidays,Father's Day,1
03-12-2020,Pink Marc de Champagne Chocolate Truffles,38895392,GC,14.99,No,Special Occasions,Happy Birthday,1
03-12-2020,Pink Marc de Champagne Chocolate Truffles,42358866,GC,14.99,No,Special Occasions,Happy Birthday,1
03-12-2020,Pink Marc de Champagne Chocolate Truffles,41159586,PC,14.99,No,Special Occasions,Happy Birthday,1
03-12-2020,Dark Sea Salt Caramel Chocolate Truffles,39678635,GC,14.99,No,Special Occasions,Happy Birthday,1
03-12-2020,Milk Chocolate and Salted Caramel Bar,43776898,GC,3.99,No,Just Because,Just Because / Miss you / Love,1
03-12-2020,Milk Chocolate and Salted Caramel Bar,44216920,PC,3.99,No,Just Because,Just Because / Miss you / Love,1
03-12-2020,Handmade Shortbread with Clotted Cream,39004372,GC,6.49,No,Just Because,Just Because / Miss you / Love,1
03-12-2020,Pink Marc de Champagne Chocolate Truffles,38806430,GC,14.99,No,Special Occasions,Happy Birthday,1
03-12-2020,Ultra Thick Dark Chocolate Ginger Biscuits Tin,39833117,GC,10.49,No,Holidays,Father's Day,1
03-12-2020,The Captains Kentish Apple &amp; Hazelnut Cookies,44105168,GC,6.99,No,Just Because,Just Because / Miss you / Love,1
03-12-2020,Milk Chocolate and Salted Caramel Bar,38198637,PC,3.99,No,Just Because,Just Because / Miss you / Love,1
03-12-2020,Milk Chocolate and Honeycomb Happy Birthday Bar,44051284,PC,4.49,No,Special Occasions,Happy Birthday,1
02-12-2020,Handmade Shortbread with Clotted Cream,45097336,PC,6.49,No,Just Because,Just Because / Miss you / Love,0
02-12-2020,Pink Marc de Champagne Chocolate Truffles,40078594,PC,14.99,No,Just Because,Just Because / Miss you / Love,0
02-12-2020,Grow Your Own Micropub Seed Kit in a matchbox,45275572,GC,5.99,Yes,Special Occasions,Happy Birthday,0
02-12-2020,Grow Your Own Micropub Seed Kit in a matchbox,39168926,GC,5.99,No,Just Because,Just Because / Miss you / Love,0
02-12-2020,Milk Chocolate with Popping Candy Lolly Making Kit,41751402,PC,9.99,No,Special Occasions,Anniversary,0
02-12-2020,Scrumptious Salted Caramel Luxury Fudge Box,39374086,GC,7.49,No,Just Because,Just Because / Miss you / Love,0
02-12-2020,A Bit of Everything Selection Chocolate Box,39441648,PC,14.99,Yes,Special Occasions,Happy Birthday,0
02-12-2020,Pink Marc de Champagne Chocolate Truffles,45578312,PC,14.99,No,Just Because,Thank You,0
02-12-2020,Ultra Thick Dark Chocolate Ginger Biscuits Tin,44301912,PC,10.49,No,Holidays,Father's Day,0
02-12-2020,Pink Marc de Champagne Chocolate Truffles,38797276,GC,14.99,No,Just Because,Just Because / Miss you / Love,0
02-12-2020,Dark Sea Salt Caramel Chocolate Truffles,44158168,GC,14.99,No,Holidays,Father's Day,0
02-12-2020,A Bit of Everything Selection Chocolate Box,43917644,GC,14.99,No,Special Occasions,Happy Birthday,0
02-12-2020,A Bit of Everything Selection Chocolate Box,39789252,GC,14.99,No,Just Because,Just Because / Miss you / Love,0
02-12-2020,Pink Marc de Champagne Chocolate Truffles,45556234,PC,14.99,Yes,Special Occasions,Happy Birthday,0
02-12-2020,Milk Chocolate and Salted Caramel Bar,39416782,PC,3.99,No,Just Because,Thank You,0
02-12-2020,Dark Sea Salt Caramel Chocolate Truffles,1746771,PC,14.99,No,Just Because,Just Because / Miss you / Love,0
02-12-2020,Original Toffees in Tin,38128601,GC,8.99,No,Holidays,Father's Day,0
02-12-2020,Ultra Thick Dark Chocolate Ginger Biscuits Tin,39677926,PC,10.49,No,Holidays,Father's Day,0
02-12-2020,Ultra Thick Dark Chocolate Ginger Biscuits Tin,45798114,GC,10.49,Yes,Just Because,Just Because / Miss you / Love,0
02-12-2020,Ultra Thick Dark Chocolate Ginger Biscuits Tin,38386427,GC,10.49,Yes,Holidays,Father's Day,0
02-12-2020,Dark Chocolate and Maldon Sea Salt Bar,38365355,GC,3.99,No,Special Occasions,Happy Birthday,0
02-12-2020,Sea Salted Caramel Shortbread &amp; English Breakfast Tea,39432188,GC,12.49,No,Special Occasions,Happy Birthday,0
02-12-2020,Milk Chocolate and Salted Caramel Bar,38669862,PC,3.99,No,Just Because,Just Because / Miss you / Love,0
02-12-2020,Original Toffees in Tin,45866334,GC,8.99,No,Just Because,Just Because / Miss you / Love,0
02-12-2020,A Bit of Everything Selection Chocolate Box,38551897,GC,14.99,No,Just Because,Just Because / Miss you / Love,0
02-12-2020,Grow Your Own Micropub Seed Kit in a matchbox,45368984,GC,5.99,No,Special Occasions,New Home,0
02-12-2020,Scarlet Red Classic Hard Cover Ruled Notebook,45704448,GC,17.99,No,Special Occasions,Happy Birthday,0
02-12-2020,Handmade Shortbread with White Chocolate and Hazelnuts,39925487,GC,6.49,No,Just Because,Thank You,0
02-12-2020,Unicorn Chocolate Lolly Making Kit,38846258,GC,5.49,No,Special Occasions,Happy Birthday,0
02-12-2020,Scrumptious Salted Caramel Luxury Fudge Box,41397558,PC,7.49,No,Just Because,Just Because / Miss you / Love,0
02-12-2020,Handmade Shortbread with White Chocolate and Hazelnuts,43833046,GC,6.49,No,Special Occasions,Happy Birthday,0
02-12-2020,Milk Chocolate and Salted Caramel Bar,45867498,PC,3.99,No,Just Because,Just Because / Miss you / Love,0
02-12-2020,Milk Chocolate and Honeycomb Happy Birthday Bar,38826406,PC,4.49,No,Special Occasions,Happy Birthday,0
02-12-2020,Unicorn Chocolate Lolly Making Kit,45439802,PC,5.49,No,Just Because,Just Because / Miss you / Love,0
02-12-2020,Birthday Cake White Chocolate Bar,45672840,GC,3.99,No,Special Occasions,Happy Birthday,0
02-12-2020,Unicorn Chocolate Lolly Making Kit,39985476,GC,5.49,No,Special Occasions,Happy Birthday,0
02-12-2020,Pink Marc de Champagne Chocolate Truffles,45578312,GC,14.99,No,Special Occasions,Happy Birthday,0
02-12-2020,Ultra Thick Dark Chocolate Ginger Biscuits Tin,39757882,GC,10.49,No,Special Occasions,Happy Birthday,0
02-12-2020,A Bit of Everything Selection Chocolate Box,180016061,GC,14.99,No,Just Because,Thank You,0
02-12-2020,Handmade Shortbread with White Chocolate and Hazelnuts,44953432,PC,6.49,No,Just Because,Just Because / Miss you / Love,0
02-12-2020,The Captains Kentish Apple &amp; Hazelnut Cookies,41397558,PC,6.99,No,Just Because,Just Because / Miss you / Love,0
02-12-2020,Grow Your Own Micropub Seed Kit in a matchbox,45096056,GC,5.99,No,Holidays,Father's Day,0
02-12-2020,Dark Sea Salt Caramel Chocolate Truffles,38006583,GC,14.99,No,Holidays,Father's Day,0
02-12-2020,Milk Chocolate and Salted Caramel Bar,44773024,GC,3.99,No,Special Occasions,Happy Birthday,0
02-12-2020,Pink Marc de Champagne Chocolate Truffles,41356104,GC,14.99,No,Special Occasions,Happy Birthday,0
02-12-2020,Pink Marc de Champagne Chocolate Truffles,38288961,GC,14.99,No,Special Occasions,Happy Birthday,0
02-12-2020,Pink Marc de Champagne Chocolate Truffles,42500354,GC,14.99,No,Special Occasions,Wedding,0
02-12-2020,Pink Marc de Champagne Chocolate Truffles,44083422,PC,14.99,No,Just Because,Just Because / Miss you / Love,0
02-12-2020,Milk Chocolate and Salted Caramel Bar,44239280,PC,3.99,No,Just Because,Just Because / Miss you / Love,0
02-12-2020,Ultra Thick Dark Chocolate Ginger Biscuits Tin,38310821,GC,10.49,No,Holidays,Father's Day,0
02-12-2020,A Bit of Everything Selection Chocolate Box,44959404,GC,14.99,No,Special Occasions,Congratulations,0
02-12-2020,Milk Chocolate and Salted Caramel Bar,37064641,GC,3.99,No,Just Because,Thank You,0
02-12-2020,Pink Marc de Champagne Chocolate Truffles,44178168,GC,14.99,No,Just Because,Just Because / Miss you / Love,0
02-12-2020,Milk Chocolate and Honeycomb Thank You Bar,45347176,PC,4.49,Yes,Just Because,Thank You,0
02-12-2020,Milk Chocolate and Honeycomb Happy Birthday Bar,45447626,PC,4.49,Yes,Special Occasions,Happy Birthday,0
02-12-2020,Dark Chocolate and Maldon Sea Salt Bar,39561375,GC,3.99,No,Holidays,Father's Day,0
02-12-2020,Dark Sea Salt Caramel Chocolate Truffles,39976944,GC,14.99,No,Special Occasions,Happy Birthday,0
01-12-2020,Handmade Shortbread with White Chocolate and Hazelnuts,38630175,PC,6.49,No,Just Because,Thank You,0
01-12-2020,Unicorn Chocolate Lolly Making Kit,42184680,GC,5.49,No,Just Because,Just Because / Miss you / Love,0
01-12-2020,Handmade Shortbread with White Chocolate and Hazelnuts,39600239,GC,6.49,Yes,Special Occasions,Happy Birthday,0
01-12-2020,Grow Your Own Micropub Seed Kit in a matchbox,39012642,GC,5.99,No,Special Occasions,Happy Birthday,0
01-12-2020,Ultra Thick Dark Chocolate Ginger Biscuits Tin,44686168,PC,10.49,Yes,Just Because,Just Because / Miss you / Love,0
01-12-2020,Milk Chocolate and Honeycomb Happy Birthday Bar,45657336,PC,4.49,No,Just Because,Just Because / Miss you / Love,0
01-12-2020,Milk Chocolate and Honeycomb Happy Birthday Bar,38340499,GC,4.49,No,Special Occasions,Happy Birthday,0
01-12-2020,Unicorn Chocolate Lolly Making Kit,45713632,PC,5.49,No,Special Occasions,Happy Birthday,0
01-12-2020,Milk Chocolate and Salted Caramel Bar,38710216,GC,3.99,No,Just Because,Just Because / Miss you / Love,0
01-12-2020,Scrumptious Salted Caramel Luxury Fudge Box,40683560,GC,7.49,No,Sympathy,Condolences,0
01-12-2020,Pink Marc de Champagne Chocolate Truffles,40000842,GC,14.99,No,Just Because,Just Because / Miss you / Love,0
01-12-2020,Pink Marc de Champagne Chocolate Truffles,44163830,GC,14.99,No,Special Occasions,Happy Birthday,0
01-12-2020,A Bit of Everything Selection Chocolate Box,38751758,GC,14.99,No,Special Occasions,Happy Birthday,0
01-12-2020,Scrumptious Salted Caramel Luxury Fudge Box,38856730,PC,7.49,No,Holidays,Father's Day,0
01-12-2020,Milk Chocolate with Popping Candy Lolly Making Kit,45733362,PC,9.99,Yes,Special Occasions,Happy Birthday,0
01-12-2020,Grow Your Own Micropub Seed Kit in a matchbox,37995279,PC,5.99,No,Just Because,Thank You,0
01-12-2020,Unicorn Chocolate Lolly Making Kit,45610702,GC,5.49,No,Special Occasions,Congratulations,0
01-12-2020,The Captains Kentish Apple &amp; Hazelnut Cookies,43601306,PC,6.99,No,Special Occasions,Happy Birthday,0
01-12-2020,Milk Chocolate and Honeycomb Happy Birthday Bar,44758576,GC,4.49,Yes,Special Occasions,Happy Birthday,0
01-12-2020,Pink Marc de Champagne Chocolate Truffles,43083548,GC,14.99,No,Special Occasions,Happy Birthday,0
01-12-2020,Pink Marc de Champagne Chocolate Truffles,39769079,GC,14.99,No,Special Occasions,Happy Birthday,0
01-12-2020,Dark Sea Salt Caramel Chocolate Truffles,43283268,GC,14.99,No,Just Because,Just Because / Miss you / Love,0
01-12-2020,Milk Chocolate and Salted Caramel Bar,39241136,GC,3.99,No,Special Occasions,Happy Birthday,0
01-12-2020,The Captains Kentish Apple &amp; Hazelnut Cookies,39723101,GC,6.99,No,Special Occasions,Happy Birthday,0
01-12-2020,Unicorn Chocolate Lolly Making Kit,38485021,PC,5.49,No,Just Because,Good Luck / Encouragement,0
01-12-2020,Unicorn Chocolate Lolly Making Kit,43593216,GC,5.49,No,Special Occasions,Happy Birthday,0
01-12-2020,Scrumptious Salted Caramel Luxury Fudge Box,45620188,PC,7.49,Yes,Just Because,Thank You,0
01-12-2020,Milk Chocolate and Salted Caramel Bar,38198637,PC,3.99,No,Special Occasions,Congratulations,0
01-12-2020,Ultra Thick Dark Chocolate Ginger Biscuits Tin,38710216,GC,10.49,No,Just Because,Just Because / Miss you / Love,0
01-12-2020,A Bit of Everything Selection Chocolate Box,45865176,GC,14.99,Yes,Special Occasions,Happy Birthday,0
01-12-2020,A Bit of Everything Selection Chocolate Box,44516384,GC,14.99,Yes,Just Because,Just Because / Miss you / Love,0
01-12-2020,Milk Chocolate and Honeycomb Happy Birthday Bar,39243846,GC,4.49,No,Just Because,Thank You,0
01-12-2020,Milk Chocolate and Honeycomb Thank You Bar,180013751,PC,4.49,No,Holidays,Father's Day,0
01-12-2020,Grow Your Own Micropub Seed Kit in a matchbox,41240666,GC,5.99,No,Special Occasions,Congratulations,0
01-12-2020,Milk Chocolate and Salted Caramel Bar,42674316,GC,3.99,No,Special Occasions,Happy Birthday,0
01-12-2020,Pink Marc de Champagne Chocolate Truffles,44666118,GC,14.99,No,Special Occasions,Happy Birthday,0
01-12-2020,Milk Chocolate and Salted Caramel Bar,40393342,PC,3.99,No,Sympathy,Get Well Soon,0
01-12-2020,Milk Chocolate and Honeycomb Happy Birthday Bar,39557503,PC,4.49,No,Special Occasions,Happy Birthday,0
01-12-2020,Milk Chocolate and Honeycomb Thank You Bar,43642094,PC,4.49,No,Just Because,Thank You,0
01-12-2020,A Bit of Everything Selection Chocolate Box,38927124,PC,14.99,No,Special Occasions,Happy Birthday,0
01-12-2020,Milk Chocolate and Honeycomb Thank You Bar,45175714,PC,4.49,No,Just Because,Thank You,0
01-12-2020,The Captains Kentish Apple &amp; Hazelnut Cookies,39600239,GC,6.99,Yes,Special Occasions,Happy Birthday,0
01-12-2020,Handmade Shortbread with Clotted Cream,45822902,GC,6.49,Yes,Just Because,Thank You,0
01-12-2020,Original Toffees in Tin,40086203,PC,8.99,No,Holidays,Father's Day,0
01-12-2020,Milk Chocolate and Salted Caramel Bar,41092570,GC,3.99,No,Sympathy,Get Well Soon,0
01-12-2020,Milk Chocolate and Salted Caramel Bar,38596193,PC,3.99,No,Just Because,Just Because / Miss you / Love,0
01-12-2020,Unicorn Chocolate Lolly Making Kit,39111646,GC,5.49,No,Special Occasions,Happy Birthday,0
01-12-2020,Handmade Shortbread with Clotted Cream,45747966,PC,6.49,No,Just Because,Just Because / Miss you / Love,0
01-12-2020,Milk Chocolate and Salted Caramel Bar,39241136,PC,3.99,No,Just Because,Just Because / Miss you / Love,0
01-12-2020,Sea Salted Caramel Shortbread &amp; English Breakfast Tea,38375649,PC,12.49,No,Just Because,Just Because / Miss you / Love,0
01-12-2020,Thank You Mini Jar Of Paper Roses in a matchbox,42812864,PC,4.99,No,Just Because,Just Because / Miss you / Love,0
01-12-2020,Ultra Thick Dark Chocolate Ginger Biscuits Tin,38937450,GC,10.49,No,Special Occasions,Happy Birthday,0
01-12-2020,The Captains Kentish Apple &amp; Hazelnut Cookies,40094566,GC,6.99,No,Just Because,Thank You,0
01-12-2020,Milk Chocolate and Salted Caramel Bar,44910820,PC,3.99,No,Special Occasions,Engagement,0
01-12-2020,Scrumptious Salted Caramel Luxury Fudge Box,43111130,GC,7.49,No,Special Occasions,Happy Birthday,0
01-12-2020,Unicorn Chocolate Lolly Making Kit,38593711,GC,5.49,No,Just Because,Just Because / Miss you / Love,0
30-11-2020,Sapphire Blue Classic Hard Cover Ruled Notebook,45205318,PC,17.99,No,Holidays,Father's Day,1
30-11-2020,Sea Salted Caramel Shortbread &amp; English Breakfast Tea,45426408,GC,12.49,No,Holidays,Father's Day,1
30-11-2020,Handmade Shortbread with Clotted Cream,45143606,GC,6.49,No,Just Because,Just Because / Miss you / Love,1
30-11-2020,Dark Sea Salt Caramel Chocolate Truffles,39712564,GC,14.99,No,Special Occasions,Happy Birthday,1
30-11-2020,Dark Sea Salt Caramel Chocolate Truffles,40571588,PC,14.99,No,Special Occasions,Happy Birthday,1
30-11-2020,Ultra Thick Dark Chocolate Ginger Biscuits Tin,39582313,GC,10.49,No,Holidays,Father's Day,1
30-11-2020,Scrumptious Salted Caramel Luxury Fudge Box,39717077,GC,7.49,No,Just Because,Just Because / Miss you / Love,1
30-11-2020,Handmade Shortbread with Clotted Cream,43999552,GC,6.49,No,Just Because,Just Because / Miss you / Love,1
30-11-2020,Ultra Thick Dark Chocolate Ginger Biscuits Tin,37877139,PC,10.49,No,Holidays,Father's Day,1
30-11-2020,Handmade Shortbread with Clotted Cream,39745564,PC,6.49,No,Just Because,Just Because / Miss you / Love,1
30-11-2020,Sea Salted Caramel Shortbread &amp; English Breakfast Tea,45797122,PC,12.49,No,Holidays,Father's Day,1
30-11-2020,Unicorn Chocolate Lolly Making Kit,45695078,GC,5.49,Yes,Just Because,Just Because / Miss you / Love,1
30-11-2020,Grow Your Own Micropub Seed Kit in a matchbox,42905064,PC,5.99,No,Just Because,Just Because / Miss you / Love,1
30-11-2020,Dark Sea Salt Caramel Chocolate Truffles,45718352,GC,14.99,No,Special Occasions,Happy Birthday,1
30-11-2020,The Captains Kentish Apple &amp; Hazelnut Cookies,43274766,PC,6.99,No,Just Because,Just Because / Miss you / Love,1
30-11-2020,Original Drinking Chocolate,45568668,GC,11.99,No,Special Occasions,Happy Birthday,1
30-11-2020,Milk Chocolate and Honeycomb Happy Birthday Bar,38431799,GC,4.49,No,Special Occasions,Happy Birthday,1
30-11-2020,Pink Marc de Champagne Chocolate Truffles,38846258,GC,14.99,No,Special Occasions,Happy Birthday,1
30-11-2020,Thank You Mini Jar Of Paper Roses in a matchbox,43242612,GC,4.99,No,Just Because,Thank You,1
30-11-2020,Grow Your Own Micropub Seed Kit in a matchbox,40048710,GC,5.99,No,Just Because,Just Because / Miss you / Love,1
30-11-2020,Milk Chocolate and Honeycomb Happy Birthday Bar,41133684,PC,4.49,No,Special Occasions,Happy Birthday,1
30-11-2020,Milk Chocolate and Salted Caramel Bar,37479457,PC,3.99,No,Just Because,Just Because / Miss you / Love,1
30-11-2020,A Bit of Everything Selection Chocolate Box,42628066,GC,14.99,No,Holidays,Father's Day,1
30-11-2020,Dark Sea Salt Caramel Chocolate Truffles,38156915,GC,14.99,No,Special Occasions,Happy Birthday,1
30-11-2020,Milk Chocolate and Honeycomb Happy Birthday Bar,43695314,GC,4.49,No,Special Occasions,Happy Birthday,1
30-11-2020,Sea Salted Caramel Shortbread &amp; English Breakfast Tea,38121623,GC,12.49,No,Holidays,Father's Day,1
30-11-2020,Milk Chocolate and Salted Caramel Bar,39609413,PC,3.99,No,Just Because,Just Because / Miss you / Love,1
30-11-2020,Dark Sea Salt Caramel Chocolate Truffles,40333950,GC,14.99,No,Special Occasions,Happy Birthday,1
